ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
16,19,17,4,4,4,4,16,19,17,0.9870525178917939
16,19,17,6,6,6,6,16,19,17,0.9870464205741882
16,19,17,8,8,8,8,16,19,17,0.9874653387112894
16,19,17,10,10,10,10,16,19,17,0.9874653387112894
16,19,18,2,2,2,2,16,19,18,0.9265470554492983
16,19,18,4,4,4,4,16,19,18,0.9870525178917939
16,19,18,6,6,6,6,16,19,18,0.9870464205741882
16,19,18,8,8,8,8,16,19,18,0.9874653387112894
16,19,18,10,10,10,10,16,19,18,0.9874653387112894
16,19,19,2,2,2,2,16,19,19,0.9265470554492983
16,19,19,4,4,4,4,16,19,19,0.9870525178917939
16,19,19,6,6,6,6,16,19,19,0.9870464205741882
16,19,19,8,8,8,8,16,19,19,0.9874653387112894
16,19,19,10,10,10,10,16,19,19,0.9874653387112894
16,19,20,2,2,2,2,16,19,20,0.9265470554492983
16,19,20,4,4,4,4,16,19,20,0.9870525178917939
16,19,20,6,6,6,6,16,19,20,0.9870464205741882
16,19,20,8,8,8,8,16,19,20,0.9874653387112894
16,19,20,10,10,10,10,16,19,20,0.9874653387112894
16,19,21,2,2,2,2,16,19,21,0.9265470554492983
16,19,21,4,4,4,4,16,19,21,0.9870525178917939
16,19,21,6,6,6,6,16,19,21,0.9870464205741882
16,19,21,8,8,8,8,16,19,21,0.9874653387112894
16,19,21,10,10,10,10,16,19,21,0.9874653387112894
16,19,22,2,2,2,2,16,19,22,0.9265470554492983
16,19,22,4,4,4,4,16,19,22,0.9870525178917939
16,19,22,6,6,6,6,16,19,22,0.9870464205741882
16,19,22,8,8,8,8,16,19,22,0.9874653387112894
16,19,22,10,10,10,10,16,19,22,0.9874653387112894
16,19,23,2,2,2,2,16,19,23,0.9265470554492983
16,19,23,4,4,4,4,16,19,23,0.9870525178917939
16,19,23,6,6,6,6,16,19,23,0.9870464205741882
16,19,23,8,8,8,8,16,19,23,0.9874653387112894
16,19,23,10,10,10,10,16,19,23,0.9874653387112894
16,19,24,2,2,2,2,16,19,24,0.9265470554492983
16,19,24,4,4,4,4,16,19,24,0.9870525178917939
16,19,24,6,6,6,6,16,19,24,0.9870464205741882
16,19,24,8,8,8,8,16,19,24,0.9874653387112894
16,19,24,10,10,10,10,16,19,24,0.9874653387112894
16,20,2,2,2,2,2,16,20,2,0.9250178933482981
16,20,2,4,4,4,4,16,20,2,0.9868563237613525
16,20,2,6,6,6,6,16,20,2,0.9869429008900255
16,20,2,8,8,8,8,16,20,2,0.9872906604322835
16,20,2,10,10,10,10,16,20,2,0.9873190775945567
16,20,3,2,2,2,2,16,20,3,0.9250178933482981
16,20,3,4,4,4,4,16,20,3,0.9868563237613525
16,20,3,6,6,6,6,16,20,3,0.9869429008900255
16,20,3,8,8,8,8,16,20,3,0.9872906604322835
16,20,3,10,10,10,10,16,20,3,0.9873190775945567
16,20,4,2,2,2,2,16,20,4,0.9250178933482981
16,20,4,4,4,4,4,16,20,4,0.9868563237613525
16,20,4,6,6,6,6,16,20,4,0.9869429008900255
16,20,4,8,8,8,8,16,20,4,0.9872906604322835
16,20,4,10,10,10,10,16,20,4,0.9873190775945567
16,20,5,2,2,2,2,16,20,5,0.9250178933482981
16,20,5,4,4,4,4,16,20,5,0.9868563237613525
16,20,5,6,6,6,6,16,20,5,0.9869429008900255
16,20,5,8,8,8,8,16,20,5,0.9872906604322835
16,20,5,10,10,10,10,16,20,5,0.9873190775945567
16,20,6,2,2,2,2,16,20,6,0.9250178933482981
16,20,6,4,4,4,4,16,20,6,0.9868563237613525
16,20,6,6,6,6,6,16,20,6,0.9869429008900255
16,20,6,8,8,8,8,16,20,6,0.9872906604322835
16,20,6,10,10,10,10,16,20,6,0.9873190775945567
16,20,7,2,2,2,2,16,20,7,0.9250178933482981
16,20,7,4,4,4,4,16,20,7,0.9868563237613525
16,20,7,6,6,6,6,16,20,7,0.9869429008900255
16,20,7,8,8,8,8,16,20,7,0.9872906604322835
16,20,7,10,10,10,10,16,20,7,0.9873190775945567
16,20,8,2,2,2,2,16,20,8,0.9250178933482981
16,20,8,4,4,4,4,16,20,8,0.9868563237613525
16,20,8,6,6,6,6,16,20,8,0.9869429008900255
16,20,8,8,8,8,8,16,20,8,0.9872906604322835
16,20,8,10,10,10,10,16,20,8,0.9873190775945567
16,20,9,2,2,2,2,16,20,9,0.9250178933482981
16,20,9,4,4,4,4,16,20,9,0.9868563237613525
16,20,9,6,6,6,6,16,20,9,0.9869429008900255
16,20,9,8,8,8,8,16,20,9,0.9872906604322835
16,20,9,10,10,10,10,16,20,9,0.9873190775945567
16,20,10,2,2,2,2,16,20,10,0.9250178933482981
16,20,10,4,4,4,4,16,20,10,0.9868563237613525
16,20,10,6,6,6,6,16,20,10,0.9869429008900255
16,20,10,8,8,8,8,16,20,10,0.9872906604322835
16,20,10,10,10,10,10,16,20,10,0.9873190775945567
16,20,11,2,2,2,2,16,20,11,0.9250178933482981
16,20,11,4,4,4,4,16,20,11,0.9868563237613525
16,20,11,6,6,6,6,16,20,11,0.9869429008900255
16,20,11,8,8,8,8,16,20,11,0.9872906604322835
16,20,11,10,10,10,10,16,20,11,0.9873190775945567
16,20,12,2,2,2,2,16,20,12,0.9250178933482981
16,20,12,4,4,4,4,16,20,12,0.9868563237613525
16,20,12,6,6,6,6,16,20,12,0.9869429008900255
16,20,12,8,8,8,8,16,20,12,0.9872906604322835
16,20,12,10,10,10,10,16,20,12,0.9873190775945567
16,20,13,2,2,2,2,16,20,13,0.9250178933482981
16,20,13,4,4,4,4,16,20,13,0.9868563237613525
16,20,13,6,6,6,6,16,20,13,0.9869429008900255
16,20,13,8,8,8,8,16,20,13,0.9872906604322835
16,20,13,10,10,10,10,16,20,13,0.9873190775945567
16,20,14,2,2,2,2,16,20,14,0.9250178933482981
16,20,14,4,4,4,4,16,20,14,0.9868563237613525
16,20,14,6,6,6,6,16,20,14,0.9869429008900255
16,20,14,8,8,8,8,16,20,14,0.9872906604322835
16,20,14,10,10,10,10,16,20,14,0.9873190775945567
16,20,15,2,2,2,2,16,20,15,0.9250178933482981
16,20,15,4,4,4,4,16,20,15,0.9868563237613525
16,20,15,6,6,6,6,16,20,15,0.9869429008900255
16,20,15,8,8,8,8,16,20,15,0.9872906604322835
16,20,15,10,10,10,10,16,20,15,0.9873190775945567
16,20,16,2,2,2,2,16,20,16,0.9250178933482981
16,20,16,4,4,4,4,16,20,16,0.9868563237613525
16,20,16,6,6,6,6,16,20,16,0.9869429008900255
16,20,16,8,8,8,8,16,20,16,0.9872906604322835
16,20,16,10,10,10,10,16,20,16,0.9873190775945567
16,20,17,2,2,2,2,16,20,17,0.9250178933482981
16,20,17,4,4,4,4,16,20,17,0.9868563237613525
16,20,17,6,6,6,6,16,20,17,0.9869429008900255
16,20,17,8,8,8,8,16,20,17,0.9872906604322835
16,20,17,10,10,10,10,16,20,17,0.9873190775945567
16,20,18,2,2,2,2,16,20,18,0.9250178933482981
16,20,18,4,4,4,4,16,20,18,0.9868563237613525
16,20,18,6,6,6,6,16,20,18,0.9869429008900255
16,20,18,8,8,8,8,16,20,18,0.9872906604322835
16,20,18,10,10,10,10,16,20,18,0.9873190775945567
16,20,19,2,2,2,2,16,20,19,0.9250178933482981
16,20,19,4,4,4,4,16,20,19,0.9868563237613525
16,20,19,6,6,6,6,16,20,19,0.9869429008900255
16,20,19,8,8,8,8,16,20,19,0.9872906604322835
16,20,19,10,10,10,10,16,20,19,0.9873190775945567
16,20,20,2,2,2,2,16,20,20,0.9250178933482981
16,20,20,4,4,4,4,16,20,20,0.9868563237613525
16,20,20,6,6,6,6,16,20,20,0.9869429008900255
16,20,20,8,8,8,8,16,20,20,0.9872906604322835
16,20,20,10,10,10,10,16,20,20,0.9873190775945567
16,20,21,2,2,2,2,16,20,21,0.9250178933482981
16,20,21,4,4,4,4,16,20,21,0.9868563237613525
16,20,21,6,6,6,6,16,20,21,0.9869429008900255
16,20,21,8,8,8,8,16,20,21,0.9872906604322835
16,20,21,10,10,10,10,16,20,21,0.9873190775945567
16,20,22,2,2,2,2,16,20,22,0.9250178933482981
16,20,22,4,4,4,4,16,20,22,0.9868563237613525
16,20,22,6,6,6,6,16,20,22,0.9869429008900255
16,20,22,8,8,8,8,16,20,22,0.9872906604322835
16,20,22,10,10,10,10,16,20,22,0.9873190775945567
16,20,23,2,2,2,2,16,20,23,0.9250178933482981
16,20,23,4,4,4,4,16,20,23,0.9868563237613525
16,20,23,6,6,6,6,16,20,23,0.9869429008900255
16,20,23,8,8,8,8,16,20,23,0.9872906604322835
16,20,23,10,10,10,10,16,20,23,0.9873190775945567
16,20,24,2,2,2,2,16,20,24,0.9250178933482981
16,20,24,4,4,4,4,16,20,24,0.9868563237613525
16,20,24,6,6,6,6,16,20,24,0.9869429008900255
16,20,24,8,8,8,8,16,20,24,0.9872906604322835
16,20,24,10,10,10,10,16,20,24,0.9873190775945567
16,21,2,2,2,2,2,16,21,2,0.9241503182325571
16,21,2,4,4,4,4,16,21,2,0.9866920721156207
16,21,2,6,6,6,6,16,21,2,0.986632063309526
16,21,2,8,8,8,8,16,21,2,0.9871411901729846
16,21,2,10,10,10,10,16,21,2,0.9871222033051023
16,21,3,2,2,2,2,16,21,3,0.9241503182325571
16,21,3,4,4,4,4,16,21,3,0.9866920721156207
16,21,3,6,6,6,6,16,21,3,0.986632063309526
16,21,3,8,8,8,8,16,21,3,0.9871411901729846
16,21,3,10,10,10,10,16,21,3,0.9871222033051023
16,21,4,2,2,2,2,16,21,4,0.9241503182325571
16,21,4,4,4,4,4,16,21,4,0.9866920721156207
16,21,4,6,6,6,6,16,21,4,0.986632063309526
16,21,4,8,8,8,8,16,21,4,0.9871411901729846
16,21,4,10,10,10,10,16,21,4,0.9871222033051023
16,21,5,2,2,2,2,16,21,5,0.9241503182325571
16,21,5,4,4,4,4,16,21,5,0.9866920721156207
16,21,5,6,6,6,6,16,21,5,0.986632063309526
16,21,5,8,8,8,8,16,21,5,0.9871411901729846
16,21,5,10,10,10,10,16,21,5,0.9871222033051023
16,21,6,2,2,2,2,16,21,6,0.9241503182325571
16,21,6,4,4,4,4,16,21,6,0.9866920721156207
16,21,6,6,6,6,6,16,21,6,0.986632063309526
16,21,6,8,8,8,8,16,21,6,0.9871411901729846
16,21,6,10,10,10,10,16,21,6,0.9871222033051023
16,21,7,2,2,2,2,16,21,7,0.9241503182325571
16,21,7,4,4,4,4,16,21,7,0.9866920721156207
16,21,7,6,6,6,6,16,21,7,0.986632063309526
16,21,7,8,8,8,8,16,21,7,0.9871411901729846
16,21,7,10,10,10,10,16,21,7,0.9871222033051023
16,21,8,2,2,2,2,16,21,8,0.9241503182325571
16,21,8,4,4,4,4,16,21,8,0.9866920721156207
16,21,8,6,6,6,6,16,21,8,0.986632063309526
16,21,8,8,8,8,8,16,21,8,0.9871411901729846
16,21,8,10,10,10,10,16,21,8,0.9871222033051023
16,21,9,2,2,2,2,16,21,9,0.9241503182325571
16,21,9,4,4,4,4,16,21,9,0.9866920721156207
16,21,9,6,6,6,6,16,21,9,0.986632063309526
16,21,9,8,8,8,8,16,21,9,0.9871411901729846
16,21,9,10,10,10,10,16,21,9,0.9871222033051023
16,21,10,2,2,2,2,16,21,10,0.9241503182325571
16,21,10,4,4,4,4,16,21,10,0.9866920721156207
16,21,10,6,6,6,6,16,21,10,0.986632063309526
16,21,10,8,8,8,8,16,21,10,0.9871411901729846
16,21,10,10,10,10,10,16,21,10,0.9871222033051023
16,21,11,2,2,2,2,16,21,11,0.9241503182325571
16,21,11,4,4,4,4,16,21,11,0.9866920721156207
16,21,11,6,6,6,6,16,21,11,0.986632063309526
16,21,11,8,8,8,8,16,21,11,0.9871411901729846
16,21,11,10,10,10,10,16,21,11,0.9871222033051023
16,21,12,2,2,2,2,16,21,12,0.9241503182325571
16,21,12,4,4,4,4,16,21,12,0.9866920721156207
16,21,12,6,6,6,6,16,21,12,0.986632063309526
16,21,12,8,8,8,8,16,21,12,0.9871411901729846
16,21,12,10,10,10,10,16,21,12,0.9871222033051023
16,21,13,2,2,2,2,16,21,13,0.9241503182325571
16,21,13,4,4,4,4,16,21,13,0.9866920721156207
16,21,13,6,6,6,6,16,21,13,0.986632063309526
16,21,13,8,8,8,8,16,21,13,0.9871411901729846
16,21,13,10,10,10,10,16,21,13,0.9871222033051023
16,21,14,2,2,2,2,16,21,14,0.9241503182325571
16,21,14,4,4,4,4,16,21,14,0.9866920721156207
16,21,14,6,6,6,6,16,21,14,0.986632063309526
16,21,14,8,8,8,8,16,21,14,0.9871411901729846
16,21,14,10,10,10,10,16,21,14,0.9871222033051023
16,21,15,2,2,2,2,16,21,15,0.9241503182325571
16,21,15,4,4,4,4,16,21,15,0.9866920721156207
16,21,15,6,6,6,6,16,21,15,0.986632063309526
16,21,15,8,8,8,8,16,21,15,0.9871411901729846
16,21,15,10,10,10,10,16,21,15,0.9871222033051023
16,21,16,2,2,2,2,16,21,16,0.9241503182325571
16,21,16,4,4,4,4,16,21,16,0.9866920721156207
16,21,16,6,6,6,6,16,21,16,0.986632063309526
16,21,16,8,8,8,8,16,21,16,0.9871411901729846
16,21,16,10,10,10,10,16,21,16,0.9871222033051023
16,21,17,2,2,2,2,16,21,17,0.9241503182325571
16,21,17,4,4,4,4,16,21,17,0.9866920721156207
16,21,17,6,6,6,6,16,21,17,0.986632063309526
16,21,17,8,8,8,8,16,21,17,0.9871411901729846
16,21,17,10,10,10,10,16,21,17,0.9871222033051023
16,21,18,2,2,2,2,16,21,18,0.9241503182325571
16,21,18,4,4,4,4,16,21,18,0.9866920721156207
16,21,18,6,6,6,6,16,21,18,0.986632063309526
16,21,18,8,8,8,8,16,21,18,0.9871411901729846
16,21,18,10,10,10,10,16,21,18,0.9871222033051023
16,21,19,2,2,2,2,16,21,19,0.9241503182325571
16,21,19,4,4,4,4,16,21,19,0.9866920721156207
16,21,19,6,6,6,6,16,21,19,0.986632063309526
16,21,19,8,8,8,8,16,21,19,0.9871411901729846
16,21,19,10,10,10,10,16,21,19,0.9871222033051023
16,21,20,2,2,2,2,16,21,20,0.9241503182325571
16,21,20,4,4,4,4,16,21,20,0.9866920721156207
16,21,20,6,6,6,6,16,21,20,0.986632063309526
16,21,20,8,8,8,8,16,21,20,0.9871411901729846
16,21,20,10,10,10,10,16,21,20,0.9871222033051023
16,21,21,2,2,2,2,16,21,21,0.9241503182325571
16,21,21,4,4,4,4,16,21,21,0.9866920721156207
16,21,21,6,6,6,6,16,21,21,0.986632063309526
16,21,21,8,8,8,8,16,21,21,0.9871411901729846
16,21,21,10,10,10,10,16,21,21,0.9871222033051023
16,21,22,2,2,2,2,16,21,22,0.9241503182325571
16,21,22,4,4,4,4,16,21,22,0.9866920721156207
16,21,22,6,6,6,6,16,21,22,0.986632063309526
16,21,22,8,8,8,8,16,21,22,0.9871411901729846
16,21,22,10,10,10,10,16,21,22,0.9871222033051023
16,21,23,2,2,2,2,16,21,23,0.9241503182325571
16,21,23,4,4,4,4,16,21,23,0.9866920721156207
16,21,23,6,6,6,6,16,21,23,0.986632063309526
16,21,23,8,8,8,8,16,21,23,0.9871411901729846
16,21,23,10,10,10,10,16,21,23,0.9871222033051023
16,21,24,2,2,2,2,16,21,24,0.9241503182325571
16,21,24,4,4,4,4,16,21,24,0.9866920721156207
16,21,24,6,6,6,6,16,21,24,0.986632063309526
16,21,24,8,8,8,8,16,21,24,0.9871411901729846
16,21,24,10,10,10,10,16,21,24,0.9871222033051023
16,22,2,2,2,2,2,16,22,2,0.9238782261436806
16,22,2,4,4,4,4,16,22,2,0.985130589912858
16,22,2,6,6,6,6,16,22,2,0.9851054850943953
16,22,2,8,8,8,8,16,22,2,0.9855465072245277
16,22,2,10,10,10,10,16,22,2,0.985548942082981
16,22,3,2,2,2,2,16,22,3,0.9238782261436806
16,22,3,4,4,4,4,16,22,3,0.985130589912858
16,22,3,6,6,6,6,16,22,3,0.9851054850943953
16,22,3,8,8,8,8,16,22,3,0.9855465072245277
16,22,3,10,10,10,10,16,22,3,0.985548942082981
16,22,4,2,2,2,2,16,22,4,0.9238782261436806
16,22,4,4,4,4,4,16,22,4,0.985130589912858
16,22,4,6,6,6,6,16,22,4,0.9851054850943953
16,22,4,8,8,8,8,16,22,4,0.9855465072245277
16,22,4,10,10,10,10,16,22,4,0.985548942082981
16,22,5,2,2,2,2,16,22,5,0.9238782261436806
16,22,5,4,4,4,4,16,22,5,0.985130589912858
16,22,5,6,6,6,6,16,22,5,0.9851054850943953
16,22,5,8,8,8,8,16,22,5,0.9855465072245277
16,22,5,10,10,10,10,16,22,5,0.985548942082981
16,22,6,2,2,2,2,16,22,6,0.9238782261436806
16,22,6,4,4,4,4,16,22,6,0.985130589912858
16,22,6,6,6,6,6,16,22,6,0.9851054850943953
16,22,6,8,8,8,8,16,22,6,0.9855465072245277
16,22,6,10,10,10,10,16,22,6,0.985548942082981
16,22,7,2,2,2,2,16,22,7,0.9238782261436806
16,22,7,4,4,4,4,16,22,7,0.985130589912858
16,22,7,6,6,6,6,16,22,7,0.9851054850943953
16,22,7,8,8,8,8,16,22,7,0.9855465072245277
16,22,7,10,10,10,10,16,22,7,0.985548942082981
16,22,8,2,2,2,2,16,22,8,0.9238782261436806
16,22,8,4,4,4,4,16,22,8,0.985130589912858
16,22,8,6,6,6,6,16,22,8,0.9851054850943953
16,22,8,8,8,8,8,16,22,8,0.9855465072245277
16,22,8,10,10,10,10,16,22,8,0.985548942082981
16,22,9,2,2,2,2,16,22,9,0.9238782261436806
16,22,9,4,4,4,4,16,22,9,0.985130589912858
16,22,9,6,6,6,6,16,22,9,0.9851054850943953
16,22,9,8,8,8,8,16,22,9,0.9855465072245277
16,22,9,10,10,10,10,16,22,9,0.985548942082981
16,22,10,2,2,2,2,16,22,10,0.9238782261436806
16,22,10,4,4,4,4,16,22,10,0.985130589912858
16,22,10,6,6,6,6,16,22,10,0.9851054850943953
16,22,10,8,8,8,8,16,22,10,0.9855465072245277
16,22,10,10,10,10,10,16,22,10,0.985548942082981
16,22,11,2,2,2,2,16,22,11,0.9238782261436806
16,22,11,4,4,4,4,16,22,11,0.985130589912858
16,22,11,6,6,6,6,16,22,11,0.9851054850943953
16,22,11,8,8,8,8,16,22,11,0.9855465072245277
16,22,11,10,10,10,10,16,22,11,0.985548942082981
16,22,12,2,2,2,2,16,22,12,0.9238782261436806
16,22,12,4,4,4,4,16,22,12,0.985130589912858
16,22,12,6,6,6,6,16,22,12,0.9851054850943953
16,22,12,8,8,8,8,16,22,12,0.9855465072245277
16,22,12,10,10,10,10,16,22,12,0.985548942082981
16,22,13,2,2,2,2,16,22,13,0.9238782261436806
16,22,13,4,4,4,4,16,22,13,0.985130589912858
16,22,13,6,6,6,6,16,22,13,0.9851054850943953
16,22,13,8,8,8,8,16,22,13,0.9855465072245277
16,22,13,10,10,10,10,16,22,13,0.985548942082981
16,22,14,2,2,2,2,16,22,14,0.9238782261436806
16,22,14,4,4,4,4,16,22,14,0.985130589912858
16,22,14,6,6,6,6,16,22,14,0.9851054850943953
16,22,14,8,8,8,8,16,22,14,0.9855465072245277
16,22,14,10,10,10,10,16,22,14,0.985548942082981
16,22,15,2,2,2,2,16,22,15,0.9238782261436806
16,22,15,4,4,4,4,16,22,15,0.985130589912858
16,22,15,6,6,6,6,16,22,15,0.9851054850943953
16,22,15,8,8,8,8,16,22,15,0.9855465072245277
16,22,15,10,10,10,10,16,22,15,0.985548942082981
16,22,16,2,2,2,2,16,22,16,0.9238782261436806
16,22,16,4,4,4,4,16,22,16,0.985130589912858
16,22,16,6,6,6,6,16,22,16,0.9851054850943953
16,22,16,8,8,8,8,16,22,16,0.9855465072245277
16,22,16,10,10,10,10,16,22,16,0.985548942082981
16,22,17,2,2,2,2,16,22,17,0.9238782261436806
16,22,17,4,4,4,4,16,22,17,0.985130589912858
16,22,17,6,6,6,6,16,22,17,0.9851054850943953
16,22,17,8,8,8,8,16,22,17,0.9855465072245277
16,22,17,10,10,10,10,16,22,17,0.985548942082981
16,22,18,2,2,2,2,16,22,18,0.9238782261436806
16,22,18,4,4,4,4,16,22,18,0.985130589912858
16,22,18,6,6,6,6,16,22,18,0.9851054850943953
16,22,18,8,8,8,8,16,22,18,0.9855465072245277
16,22,18,10,10,10,10,16,22,18,0.985548942082981
16,22,19,2,2,2,2,16,22,19,0.9238782261436806
16,22,19,4,4,4,4,16,22,19,0.985130589912858
16,22,19,6,6,6,6,16,22,19,0.9851054850943953
16,22,19,8,8,8,8,16,22,19,0.9855465072245277
16,22,19,10,10,10,10,16,22,19,0.985548942082981
16,22,20,2,2,2,2,16,22,20,0.9238782261436806
16,22,20,4,4,4,4,16,22,20,0.985130589912858
16,22,20,6,6,6,6,16,22,20,0.9851054850943953
16,22,20,8,8,8,8,16,22,20,0.9855465072245277
16,22,20,10,10,10,10,16,22,20,0.985548942082981
16,22,21,2,2,2,2,16,22,21,0.9238782261436806
16,22,21,4,4,4,4,16,22,21,0.985130589912858
16,22,21,6,6,6,6,16,22,21,0.9851054850943953
16,22,21,8,8,8,8,16,22,21,0.9855465072245277
16,22,21,10,10,10,10,16,22,21,0.985548942082981
16,22,22,2,2,2,2,16,22,22,0.9238782261436806
16,22,22,4,4,4,4,16,22,22,0.985130589912858
16,22,22,6,6,6,6,16,22,22,0.9851054850943953
16,22,22,8,8,8,8,16,22,22,0.9855465072245277
16,22,22,10,10,10,10,16,22,22,0.985548942082981
16,22,23,2,2,2,2,16,22,23,0.9238782261436806
16,22,23,4,4,4,4,16,22,23,0.985130589912858
16,22,23,6,6,6,6,16,22,23,0.9851054850943953
16,22,23,8,8,8,8,16,22,23,0.9855465072245277
16,22,23,10,10,10,10,16,22,23,0.985548942082981
16,22,24,2,2,2,2,16,22,24,0.9238782261436806
16,22,24,4,4,4,4,16,22,24,0.985130589912858
16,22,24,6,6,6,6,16,22,24,0.9851054850943953
16,22,24,8,8,8,8,16,22,24,0.9855465072245277
16,22,24,10,10,10,10,16,22,24,0.985548942082981
16,23,2,2,2,2,2,16,23,2,0.9240230643318821
16,23,2,4,4,4,4,16,23,2,0.9850254821759916
16,23,2,6,6,6,6,16,23,2,0.9849628121401482
16,23,2,8,8,8,8,16,23,2,0.985432206299047
16,23,2,10,10,10,10,16,23,2,0.9854193777935197
16,23,3,2,2,2,2,16,23,3,0.9240230643318821
16,23,3,4,4,4,4,16,23,3,0.9850254821759916
16,23,3,6,6,6,6,16,23,3,0.9849628121401482
16,23,3,8,8,8,8,16,23,3,0.985432206299047
16,23,3,10,10,10,10,16,23,3,0.9854193777935197
16,23,4,2,2,2,2,16,23,4,0.9240230643318821
16,23,4,4,4,4,4,16,23,4,0.9850254821759916
16,23,4,6,6,6,6,16,23,4,0.9849628121401482
16,23,4,8,8,8,8,16,23,4,0.985432206299047
16,23,4,10,10,10,10,16,23,4,0.9854193777935197
16,23,5,2,2,2,2,16,23,5,0.9240230643318821
16,23,5,4,4,4,4,16,23,5,0.9850254821759916
16,23,5,6,6,6,6,16,23,5,0.9849628121401482
16,23,5,8,8,8,8,16,23,5,0.985432206299047
16,23,5,10,10,10,10,16,23,5,0.9854193777935197
16,23,6,2,2,2,2,16,23,6,0.9240230643318821
16,23,6,4,4,4,4,16,23,6,0.9850254821759916
16,23,6,6,6,6,6,16,23,6,0.9849628121401482
16,23,6,8,8,8,8,16,23,6,0.985432206299047
16,23,6,10,10,10,10,16,23,6,0.9854193777935197
16,23,7,2,2,2,2,16,23,7,0.9240230643318821
16,23,7,4,4,4,4,16,23,7,0.9850254821759916
16,23,7,6,6,6,6,16,23,7,0.9849628121401482
16,23,7,8,8,8,8,16,23,7,0.985432206299047
16,23,7,10,10,10,10,16,23,7,0.9854193777935197
16,23,8,2,2,2,2,16,23,8,0.9240230643318821
16,23,8,4,4,4,4,16,23,8,0.9850254821759916
16,23,8,6,6,6,6,16,23,8,0.9849628121401482
16,23,8,8,8,8,8,16,23,8,0.985432206299047
16,23,8,10,10,10,10,16,23,8,0.9854193777935197
16,23,9,2,2,2,2,16,23,9,0.9240230643318821
16,23,9,4,4,4,4,16,23,9,0.9850254821759916
16,23,9,6,6,6,6,16,23,9,0.9849628121401482
16,23,9,8,8,8,8,16,23,9,0.985432206299047
16,23,9,10,10,10,10,16,23,9,0.9854193777935197
16,23,10,2,2,2,2,16,23,10,0.9240230643318821
16,23,10,4,4,4,4,16,23,10,0.9850254821759916
16,23,10,6,6,6,6,16,23,10,0.9849628121401482
16,23,10,8,8,8,8,16,23,10,0.985432206299047
16,23,10,10,10,10,10,16,23,10,0.9854193777935197
16,23,11,2,2,2,2,16,23,11,0.9240230643318821
16,23,11,4,4,4,4,16,23,11,0.9850254821759916
16,23,11,6,6,6,6,16,23,11,0.9849628121401482
16,23,11,8,8,8,8,16,23,11,0.985432206299047
16,23,11,10,10,10,10,16,23,11,0.9854193777935197
16,23,12,2,2,2,2,16,23,12,0.9240230643318821
16,23,12,4,4,4,4,16,23,12,0.9850254821759916
16,23,12,6,6,6,6,16,23,12,0.9849628121401482
16,23,12,8,8,8,8,16,23,12,0.985432206299047
16,23,12,10,10,10,10,16,23,12,0.9854193777935197
16,23,13,2,2,2,2,16,23,13,0.9240230643318821
16,23,13,4,4,4,4,16,23,13,0.9850254821759916
16,23,13,6,6,6,6,16,23,13,0.9849628121401482
16,23,13,8,8,8,8,16,23,13,0.985432206299047
16,23,13,10,10,10,10,16,23,13,0.9854193777935197
16,23,14,2,2,2,2,16,23,14,0.9240230643318821
16,23,14,4,4,4,4,16,23,14,0.9850254821759916
16,23,14,6,6,6,6,16,23,14,0.9849628121401482
16,23,14,8,8,8,8,16,23,14,0.985432206299047
16,23,14,10,10,10,10,16,23,14,0.9854193777935197
16,23,15,2,2,2,2,16,23,15,0.9240230643318821
16,23,15,4,4,4,4,16,23,15,0.9850254821759916
16,23,15,6,6,6,6,16,23,15,0.9849628121401482
16,23,15,8,8,8,8,16,23,15,0.985432206299047
16,23,15,10,10,10,10,16,23,15,0.9854193777935197
16,23,16,2,2,2,2,16,23,16,0.9240230643318821
16,23,16,4,4,4,4,16,23,16,0.9850254821759916
16,23,16,6,6,6,6,16,23,16,0.9849628121401482
16,23,16,8,8,8,8,16,23,16,0.985432206299047
16,23,16,10,10,10,10,16,23,16,0.9854193777935197
16,23,17,2,2,2,2,16,23,17,0.9240230643318821
16,23,17,4,4,4,4,16,23,17,0.9850254821759916
16,23,17,6,6,6,6,16,23,17,0.9849628121401482
16,23,17,8,8,8,8,16,23,17,0.985432206299047
16,23,17,10,10,10,10,16,23,17,0.9854193777935197
16,23,18,2,2,2,2,16,23,18,0.9240230643318821
16,23,18,4,4,4,4,16,23,18,0.9850254821759916
16,23,18,6,6,6,6,16,23,18,0.9849628121401482
16,23,18,8,8,8,8,16,23,18,0.985432206299047
16,23,18,10,10,10,10,16,23,18,0.9854193777935197
16,23,19,2,2,2,2,16,23,19,0.9240230643318821
16,23,19,4,4,4,4,16,23,19,0.9850254821759916
16,23,19,6,6,6,6,16,23,19,0.9849628121401482
16,23,19,8,8,8,8,16,23,19,0.985432206299047
16,23,19,10,10,10,10,16,23,19,0.9854193777935197
16,23,20,2,2,2,2,16,23,20,0.9240230643318821
16,23,20,4,4,4,4,16,23,20,0.9850254821759916
16,23,20,6,6,6,6,16,23,20,0.9849628121401482
16,23,20,8,8,8,8,16,23,20,0.985432206299047
16,23,20,10,10,10,10,16,23,20,0.9854193777935197
16,23,21,2,2,2,2,16,23,21,0.9240230643318821
16,23,21,4,4,4,4,16,23,21,0.9850254821759916
16,23,21,6,6,6,6,16,23,21,0.9849628121401482
16,23,21,8,8,8,8,16,23,21,0.985432206299047
