28,R,selected/1414272.java,load,45,58,60,F,M
29,R,selected/683573.java,getContentsInputStream,168,195,55,F,N
30,R,selected/644890.java,getText,344,369,59,F,M
31,R,selected/2264034.java,readFile,146,169,56,F,M
32,R,selected/2272794.java,loadImage,53,68,57,F,M
33,R,selected/1453489.java,loadImage,46,61,57,F,M
34,R,selected/2385532.java,getProperties,104,113,74,F,M
35,R,selected/2470607.java,textFileToString,135,149,56,F,M
36,R,selected/2239948.java,writeFile,139,153,63,F,M
37,R,selected/1172140.java,sendFile,72,108,54,F,N
38,R,selected/816521.java,openNewFile,19,30,53,F,M
39,R,selected/1683509.java,zipFiles,109,132,56,F,N
40,R,selected/219295.java,method,1,824,63,F,N
41,R,selected/534510.java,createChecksum,10,26,62,F,M
42,R,selected/342761.java,load,77,90,57,F,N
43,R,selected/1627852.java,initWriter,202,237,63,F,N
44,R,selected/2628541.java,getPropertiesFromFile,189,205,66,F,N
45,R,selected/2081026.java,unmarshalPayload,122,153,51,F,N
46,R,selected/723498.java,FormatXMLWriter,50,66,48,F,M
47,R,selected/1754546.java,openFileForOutput,19,36,49,F,M
48,R,selected/690001.java,readFile,167,184,45,F,M
49,R,selected/1657218.java,read,15,29,47,F,N
50,R,selected/1063195.java,save,37,47,46,F,N
0,Q,selected/1874150.java,delete,95,118,,,
1,R,selected/1360561.java,delete,93,116,98,MT3,M
2,R,selected/180318.java,delete,98,121,96,MT2,M
3,R,selected/1540543.java,delete,91,114,96,T2,M
4,R,selected/1038530.java,delete,93,116,96,T2,M
5,R,selected/1540543.java,update,164,187,97,T2,M
6,R,selected/1038530.java,update,167,195,97,T3,M
7,R,selected/1360561.java,update,171,199,96,MT3,M
8,R,selected/999902.java,delete,92,115,96,T2,M
9,R,selected/1360561.java,create,55,86,93,MT3,M
10,R,selected/1038530.java,create,55,86,94,T3,M
11,R,selected/180318.java,update,173,206,95,MT3,M
12,R,selected/1540543.java,create,55,84,94,T3,M
13,R,selected/1874150.java,create,55,88,96,MT3,M
14,R,selected/180318.java,create,55,91,94,MT3,M
15,R,selected/999902.java,update,167,193,97,T3,M
16,R,selected/1874150.java,update,174,205,98,T3,M
17,R,selected/999902.java,create,55,85,94,T3,M
18,R,selected/2137174.java,doDelete,368,390,65,F,M
19,R,selected/429368.java,doDelete,106,128,64,F,M
20,R,selected/2137174.java,doUpdate,447,489,56,F,M
21,R,selected/200198.java,login,32,53,60,F,M
22,R,selected/352991.java,addOpportunity,129,201,42,F,M
23,R,selected/1739257.java,existsRecord,56,74,62,F,N
24,R,selected/2387666.java,getGenomePosition,1390,1461,44,F,M
25,R,selected/352991.java,updateOpportunity,208,275,42,F,N
26,R,selected/2040326.java,getObject,68,287,40,F,M
27,R,selected/1249353.java,addFaq,47,81,48,F,N
28,R,selected/1739257.java,findByPK,222,246,59,F,M
29,R,selected/27521.java,getDASQuery,43,70,55,F,N
30,R,selected/2017600.java,processScanMessage,423,738,64,F,M
31,R,selected/549018.java,existsRecord,53,70,62,F,N
32,R,selected/2679606.java,updatePerson,52,88,47,F,M
33,R,selected/2339413.java,insertMessage,353,386,55,F,N
34,R,selected/795659.java,updateCode,130,148,66,F,N
35,R,selected/2020027.java,insertData,636,674,64,F,N
36,R,selected/2407311.java,exportPhoto,981,1085,49,F,N
37,R,selected/1045958.java,findByPK,181,203,57,F,N
38,R,selected/1060418.java,findByPK,159,180,59,F,N
39,R,selected/259741.java,findByPK,174,194,61,F,N
40,R,selected/116806.java,exists,250,276,61,F,N
41,R,selected/2157725.java,execute,29,78,44,F,M
42,R,selected/1960281.java,resetUserMenus,27,109,51,F,N
43,R,selected/1976190.java,doDelete,34,55,65,F,M
44,R,selected/306700.java,execute,17,47,52,F,N
45,R,selected/619938.java,storeWorkflow,42,73,54,F,M
46,R,selected/837554.java,existsRecord,49,68,61,F,N
47,R,selected/2566641.java,putStatusEvent,896,942,53,F,M
48,R,selected/1060418.java,existsRecord,51,70,60,F,N
49,R,selected/2415890.java,deleteItem,256,278,51,F,M
50,R,selected/2598128.java,insert,26,40,63,F,N
0,Q,selected/1909072.java,writeFileByBinary,136,149,,,
1,R,selected/1909072.java,writeFileB2C,200,213,91,T2,M
2,R,selected/1909072.java,writeFileByChars,177,190,90,T2,M
3,R,selected/1909072.java,writeStringToFile,30,39,76,MT3,M
4,R,selected/1909072.java,writeStringToFile,49,58,75,MT3,M
5,R,selected/305109.java,copyFile,99,116,63,F,M
6,R,selected/2463005.java,isPortOpen,93,105,58,F,M
7,R,selected/1277758.java,isPortOpen,224,236,56,F,M
8,R,selected/830069.java,isPortOpen,386,398,54,F,M
9,R,selected/1416403.java,isPortOpen,315,327,54,F,M
10,R,selected/2598590.java,isPortOpen,119,130,55,F,M
11,R,selected/1558621.java,isPortOpen,122,133,55,F,M
12,R,selected/1301855.java,exportJPEG,47,59,62,F,M
13,R,selected/1186369.java,save,114,125,60,F,M
14,R,selected/1909072.java,writeLinesToFile,79,89,67,MT3,M
15,R,selected/1909072.java,writeStringToFile,99,108,77,MT3,M
16,R,selected/1909072.java,writeStringToFile,68,77,77,MT3,M
17,R,selected/2542499.java,write,29,41,62,F,M
18,R,selected/1905122.java,parse,27,44,56,F,M
19,R,selected/587181.java,read,934,943,58,F,M
20,R,selected/286483.java,updateScore,140,156,50,F,M
21,R,selected/1764810.java,writeFile,56,67,62,F,M
22,R,selected/2142544.java,appendStringToFile,1019,1037,63,F,M
23,R,selected/175452.java,generateGridLegend,109,121,57,F,M
24,R,selected/1335919.java,generateGridLegend,109,121,57,F,M
25,R,selected/2105772.java,insertStringInFile,69,109,63,F,M
26,R,selected/417839.java,writeToFile,1460,1474,66,F,M
27,R,selected/2569726.java,writeToFile,1460,1474,66,F,M
28,R,selected/611904.java,registerMBean,105,121,53,F,M
29,R,selected/2373112.java,isServer,85,124,42,F,N
30,R,selected/2274046.java,isServer,87,126,42,F,N
31,R,selected/2660606.java,write,34,45,64,F,M
32,R,selected/216750.java,saveStringToFile,203,216,54,F,N
33,R,selected/2604432.java,verifyCertificate,278,287,59,F,M
34,R,selected/2017609.java,verifyCertificate,260,269,56,F,M
35,R,selected/1158696.java,copy,102,111,62,F,N
36,R,selected/450844.java,isOpenPort,38,48,75,F,M
37,R,selected/611904.java,registerMBean,69,85,53,F,N
38,R,selected/1314902.java,isServer,93,141,48,F,N
39,R,selected/1478121.java,setupSocket,37,55,53,F,N
40,R,selected/837751.java,saveNewCryptedACLSEL,306,315,60,F,N
41,R,selected/83710.java,move_FileToDirectory,62,74,57,F,N
42,R,selected/1156647.java,move_FileToDirectory,62,74,57,F,N
43,R,selected/1615107.java,insertaSecuencia,32,45,57,F,M
44,R,selected/319315.java,serialize,153,164,65,F,N
45,R,selected/1112192.java,upload,316,325,56,F,N
46,R,selected/334196.java,isAuthenticatedUser,328,362,49,F,N
47,R,selected/2371068.java,copyFile,59,84,61,F,N
48,R,selected/2573384.java,TRNSYSUpdateInclude,166,204,50,F,N
49,R,selected/57080.java,updateObject,188,207,59,F,N
50,R,selected/2573384.java,fileCopy,482,498,67,F,N
0,Q,selected/1909072.java,writeFileByChars,177,190,,,
1,R,selected/1909072.java,writeFileByBinary,136,149,90,MT3,M
2,R,selected/1909072.java,writeFileB2C,200,213,89,T2,M
3,R,selected/1909072.java,writeStringToFile,30,39,76,MT3,M
4,R,selected/1909072.java,writeStringToFile,49,58,77,MT3,M
5,R,selected/305109.java,copyFile,99,116,60,F,M
6,R,selected/2463005.java,isPortOpen,93,105,59,F,M
7,R,selected/1277758.java,isPortOpen,224,236,58,F,M
8,R,selected/830069.java,isPortOpen,386,398,56,F,M
9,R,selected/1416403.java,isPortOpen,315,327,56,F,M
10,R,selected/2598590.java,isPortOpen,119,130,55,F,M
11,R,selected/1558621.java,isPortOpen,122,133,55,F,M
12,R,selected/1186369.java,save,114,125,65,F,M
13,R,selected/1909072.java,writeLinesToFile,79,89,67,MT3,M
14,R,selected/1301855.java,exportJPEG,47,59,59,F,M
15,R,selected/1909072.java,writeStringToFile,99,108,77,MT3,M
16,R,selected/1909072.java,writeStringToFile,68,77,77,F,M
17,R,selected/2542499.java,write,29,41,67,F,M
18,R,selected/1764810.java,writeFile,56,67,68,F,M
19,R,selected/1905122.java,parse,27,44,56,F,M
20,R,selected/587181.java,read,934,943,60,F,M
21,R,selected/286483.java,updateScore,140,156,50,F,M
22,R,selected/2142544.java,appendStringToFile,1019,1037,59,F,M
23,R,selected/175452.java,generateGridLegend,109,121,62,F,M
24,R,selected/1335919.java,generateGridLegend,109,121,62,F,M
25,R,selected/417839.java,writeToFile,1460,1474,67,F,M
26,R,selected/2569726.java,writeToFile,1460,1474,67,F,M
27,R,selected/216750.java,saveStringToFile,203,216,58,F,N
28,R,selected/2105772.java,insertStringInFile,69,109,58,F,M
29,R,selected/611904.java,registerMBean,105,121,53,F,M
30,R,selected/2660606.java,write,34,45,71,F,M
31,R,selected/2373112.java,isServer,85,124,43,F,N
32,R,selected/2274046.java,isServer,87,126,43,F,N
33,R,selected/1909072.java,appendStr2File,277,293,70,F,N
34,R,selected/2604432.java,verifyCertificate,278,287,59,F,M
35,R,selected/2017609.java,verifyCertificate,260,269,57,F,M
36,R,selected/1158696.java,copy,102,111,62,F,N
37,R,selected/450844.java,isOpenPort,38,48,75,F,M
38,R,selected/611904.java,registerMBean,69,85,53,F,N
39,R,selected/1314902.java,isServer,93,141,49,F,N
40,R,selected/837751.java,saveNewCryptedACLSEL,306,315,61,F,N
41,R,selected/1478121.java,setupSocket,37,55,49,F,N
42,R,selected/83710.java,move_FileToDirectory,62,74,58,F,N
43,R,selected/1156647.java,move_FileToDirectory,62,74,58,F,N
44,R,selected/1615107.java,insertaSecuencia,32,45,56,F,M
45,R,selected/2573384.java,fileCopy,482,498,68,F,N
46,R,selected/1672633.java,fileCopy,238,254,68,F,N
47,R,selected/1112192.java,upload,316,325,56,F,N
48,R,selected/2573384.java,TRNSYSUpdateInclude,166,204,57,F,N
49,R,selected/334196.java,isAuthenticatedUser,328,362,49,F,N
50,R,selected/2171832.java,criarArquivo,125,146,59,F,N
0,Q,selected/1161571.java,registerSchema,1151,1183,,,
1,R,selected/2019686.java,registerSchema,1199,1231,100,T1,M
2,R,selected/2673703.java,registerSchema,1168,1200,100,T3,M
3,R,selected/2673703.java,existsSchema,1137,1166,87,MT3,M
4,R,selected/2019686.java,existsSchema,1168,1197,87,MT3,M
5,R,selected/1161571.java,existsSchema,1120,1149,87,MT3,M
6,R,selected/1234632.java,callAvailableSeatsBySectionSP,101,140,46,MT3,M
7,R,selected/1234632.java,callSearchCoursesByAttributesSP,261,301,45,MT3,M
8,R,selected/1572739.java,insertRole,284,330,65,F,M
9,R,selected/1161571.java,AddAction,493,849,80,F,M
10,R,selected/1045238.java,method,1,1180,63,F,M
11,R,selected/1160045.java,MoveDown,1034,1073,66,F,M
12,R,selected/1160045.java,MoveUp,993,1032,66,F,M
13,R,selected/2127519.java,loadSyncData,298,401,57,F,M
14,R,selected/1639597.java,loadSyncData,602,716,57,F,M
15,R,selected/1602609.java,queryTeamWorkLogListHtmlForQuery,599,710,48,F,M
16,R,selected/2711091.java,resolve,16,57,54,F,M
17,R,selected/1030253.java,resolve,16,57,54,F,M
18,R,selected/1681286.java,insertPatient_Guarantor_Insurance,1676,1719,60,F,M
19,R,selected/732191.java,virtualPullOut,250,299,57,F,M
20,R,selected/939755.java,MoveDown,754,795,67,F,X
21,R,selected/939755.java,MoveUp,711,752,68,F,N
22,R,selected/2673703.java,AddAction,541,901,79,F,M
23,R,selected/1590457.java,getNextStmtNo,1061,1091,64,F,M
24,R,selected/522479.java,insertPatient_Guarantor_Insurance,1170,1209,60,F,M
25,R,selected/651715.java,registerObject,380,444,57,F,N
26,R,selected/1326793.java,getImportList,214,995,49,F,M
27,R,selected/2451184.java,insertDomain,250,291,62,F,M
28,R,selected/2027037.java,loadMDTemplate,423,479,60,F,M
29,R,selected/891221.java,loadMDTemplate,55,127,62,F,M
30,R,selected/2310325.java,generateGIFforArea,125,219,53,F,M
31,R,selected/1234760.java,load,32,112,59,F,M
32,R,selected/2285372.java,loadMDTemplate,302,354,61,F,M
33,R,selected/2726918.java,insertObject,537,583,62,F,N
34,R,selected/1511405.java,insertPatient_Guarantor_Insurance,1539,1571,60,F,M
35,R,selected/946658.java,createHeader,71,112,51,F,M
36,R,selected/1602609.java,queryTeamWorkLogListHtml,472,582,48,F,M
37,R,selected/1980613.java,doGet,41,179,45,F,N
38,R,selected/2077667.java,createRemoteDb,170,209,60,F,M
39,R,selected/866472.java,selectValueObjectsGiven,910,947,65,F,N
40,R,selected/1572739.java,selectRolesGiven,489,521,66,F,N
41,R,selected/2726918.java,selectValueObjectsOrderBy,832,909,56,F,M
42,R,selected/2299173.java,insertUserRole,285,326,61,F,N
43,R,selected/1197819.java,insertRoleDomain,259,300,61,F,N
44,R,selected/2077667.java,copyDataFromtTableToOtherTable,653,668,71,F,M
45,R,selected/501050.java,insertUser,352,399,62,F,N
46,R,selected/1197819.java,selectRDbyRoleIdAndDomainId,327,351,62,F,N
47,R,selected/451252.java,insertNewRow,270,314,59,F,N
48,R,selected/1394352.java,doCommit,639,908,55,F,N
49,R,selected/1572739.java,deleteRole,392,417,72,F,N
50,R,selected/2449408.java,ejbCreate,49,96,68,F,M
0,Q,selected/1471359.java,readFileUsingHttp,224,250,,,
1,R,selected/979320.java,readFileUsingHttp,224,250,100,MT1,M
2,R,selected/1850177.java,readFileUsingHttp,224,250,100,T1,M
3,R,selected/1309332.java,readFileUsingHttp,224,250,100,MT1,M
4,R,selected/979320.java,readFileUsingFileUrl,196,215,96,MT3,M
5,R,selected/1850177.java,readFileUsingFileUrl,196,215,96,T3,M
6,R,selected/1471359.java,readFileUsingFileUrl,196,215,96,MT3,M
7,R,selected/1309332.java,readFileUsingFileUrl,196,215,96,MT3,M
8,R,selected/1207291.java,process_top,14,75,58,F,M
9,R,selected/1556428.java,send,20,63,76,F,M
10,R,selected/1031503.java,readFileContent,47,63,74,F,M
11,R,selected/1898672.java,get,100,114,79,MT3,M
12,R,selected/1207291.java,process_morph,77,133,58,F,M
13,R,selected/1207291.java,process_icdn,196,255,58,F,M
14,R,selected/1207291.java,process_icde,135,194,58,F,M
15,R,selected/501765.java,getDelPattern,193,216,58,F,M
16,R,selected/650847.java,getArquivo,1487,1503,62,F,M
17,R,selected/2406217.java,PrefixFilter,28,61,60,F,M
18,R,default/97704.java,get,45,69,72,F,M
19,R,selected/657454.java,getResult,55,276,52,F,M
20,R,selected/22427.java,getDisplayProfileXml,91,107,56,F,M
21,R,selected/2186420.java,getDisplayProfileXml,584,600,56,F,M
22,R,selected/311714.java,newUploadBans,137,215,77,F,M
23,R,selected/683131.java,listArquivo,129,145,59,F,M
24,R,selected/311714.java,oldUploadBans,227,297,79,F,M
25,R,selected/481749.java,sendData,250,278,71,F,M
26,R,selected/1396355.java,sendMessage,32,74,85,F,N
27,R,selected/1701968.java,readTextFile,759,772,67,F,M
28,R,selected/778234.java,parseOntologyTerm,245,289,49,F,M
29,R,selected/2472763.java,httpGet,127,172,70,F,M
30,R,selected/2332867.java,sendPost,149,171,72,F,M
31,R,selected/1832285.java,getFileContents,15,30,64,F,M
32,R,selected/1817016.java,postSettings,1279,1311,65,F,M
33,R,selected/650847.java,listaArquivo,961,977,61,F,M
34,R,selected/2328596.java,translate,9,26,64,F,M
35,R,selected/1396499.java,parseResolution,17,56,53,F,M
36,R,selected/73878.java,getErrorFile,121,133,56,F,M
37,R,selected/1574418.java,process,189,311,56,F,N
38,R,default/97704.java,post,11,43,75,F,N
39,R,default/62428.java,post,10,42,75,F,N
40,R,selected/19139.java,getLinkedData,62,87,69,F,N
41,R,selected/1673909.java,load,152,170,66,F,M
42,R,selected/1496407.java,perform,155,226,52,F,N
43,R,selected/230058.java,unzipShapefile,166,198,55,F,N
44,R,selected/979320.java,readFileUsingFileReader,164,187,68,F,N
45,R,selected/1850177.java,readFileUsingFileReader,164,187,68,F,N
46,R,selected/1471359.java,readFileUsingFileReader,164,187,68,F,N
47,R,selected/1309332.java,readFileUsingFileReader,164,187,68,F,N
48,R,selected/2288836.java,getStringFromAFileAtURL,36,52,66,F,N
49,R,selected/2475034.java,getFromTxtFile,27,42,57,F,M
50,R,selected/1058640.java,dumpDatabase,208,230,58,F,N
0,Q,selected/2236240.java,upload,17,41,,,
1,R,selected/297677.java,upload,17,41,100,T1,M
2,R,selected/1487342.java,handleInvoke,209,319,33,F,M
3,R,selected/1477511.java,sendMessage,61,135,48,F,M
4,R,selected/581278.java,processDocument,124,232,35,F,M
5,R,selected/1763560.java,getAllColleagues,69,106,44,F,M
6,R,selected/2660249.java,webUpdate,112,256,39,F,M
7,R,selected/2258738.java,processRequest,47,143,36,F,M
8,R,default/48589.java,main,36,129,40,F,M
9,R,default/34665.java,main,36,129,40,F,M
10,R,selected/989596.java,sendConfiguration,422,445,51,F,M
11,R,selected/832621.java,start,79,142,46,F,M
12,R,selected/1282132.java,main,25,55,54,F,M
13,R,selected/657758.java,update,57,189,47,F,M
14,R,selected/1906929.java,execute,34,87,40,F,X
15,R,selected/1297263.java,run,95,274,39,F,M
16,R,selected/548760.java,method,1,1606,54,F,M
17,R,selected/1797030.java,run,38,83,51,F,M
18,R,selected/2485656.java,actionPerformed,26,54,48,F,M
19,R,selected/2689331.java,getDataSourceV3,207,310,45,F,M
20,R,selected/1261868.java,handleMessage,615,733,39,F,M
21,R,selected/842349.java,invoke,50,83,44,F,N
22,R,selected/1585972.java,invoke,105,137,44,F,N
23,R,selected/916508.java,run,103,171,43,F,N
24,R,selected/1013585.java,publish,1556,1657,36,F,N
25,R,selected/782542.java,emlParser,27,220,34,F,M
26,R,selected/1462590.java,execute,30,63,51,F,N
27,R,selected/2143521.java,getSensorGetCapabilities,211,305,44,F,M
28,R,selected/447980.java,writeTo,34,73,48,F,N
29,R,selected/626201.java,getInputStream,117,155,51,F,N
30,R,selected/1515847.java,mergeIndices,61,122,42,F,M
31,R,selected/1457723.java,runCopyJob,238,352,40,F,N
32,R,selected/1905145.java,processCommand,18,58,45,F,N
33,R,selected/532866.java,copyHtmlFileToDB,749,793,43,F,N
34,R,selected/2686246.java,doReIndex,234,252,52,F,M
35,R,selected/563207.java,deploy,102,213,41,F,N
36,R,selected/600264.java,sendMessage,156,232,48,F,M
37,R,selected/1694987.java,exportAsDOTFile,94,164,44,F,M
38,R,selected/1840526.java,doIt,1055,1125,30,F,N
39,R,selected/1534816.java,doPost,32,137,37,F,N
40,R,selected/408979.java,render,375,544,31,F,N
41,R,selected/841741.java,exportAsDOTFile,50,126,43,F,M
42,R,selected/1612312.java,run,70,176,59,F,N
43,R,selected/765374.java,insertNewMediaContent,43,146,37,F,M
44,R,selected/397113.java,update,153,166,48,F,M
45,R,selected/945904.java,execute,32,107,37,F,N
46,R,selected/728426.java,copyToLocal,76,152,44,F,N
47,R,selected/1098744.java,createSourceFragment,1091,1141,45,F,N
48,R,selected/434078.java,initialise,345,413,41,F,N
49,R,selected/135579.java,moldFromDomain,176,335,31,F,N
50,R,selected/2027113.java,actionPerformed,1118,1192,38,F,N
0,Q,selected/2306186.java,nioBuild,97,115,,,
1,R,selected/495146.java,nioBuild,97,115,100,T1,M
2,R,selected/495146.java,streamBuild,117,136,85,MT3,M
3,R,selected/2306186.java,streamBuild,117,136,85,MT3,M
4,R,selected/849443.java,getDescrFromHD,54,83,67,F,M
5,R,selected/359861.java,ArrangementTester,38,61,50,F,M
6,R,selected/813284.java,detectDeadlock,325,401,35,F,M
7,R,selected/813284.java,run,328,399,36,F,M
8,R,selected/1950547.java,checkFclCode,107,147,47,F,M
9,R,selected/180227.java,transferTo,83,138,37,F,M
10,R,selected/1144496.java,parseDocumentsMultiThreaded,526,603,29,F,M
11,R,selected/2061231.java,init,239,457,24,F,M
12,R,selected/1169480.java,main,15,39,73,F,M
13,R,selected/1543270.java,run,100,144,57,F,M
14,R,selected/1126778.java,MimeTypes,35,64,57,F,M
15,R,selected/712618.java,test_read,14,57,49,F,M
16,R,selected/392441.java,showSplash,70,110,46,F,M
17,R,selected/2214692.java,main,143,281,33,F,M
18,R,selected/1123308.java,saveLOBDataToFileSystem,466,544,70,F,M
19,R,selected/1240583.java,dumpToFile,34,55,64,F,M
20,R,selected/1966263.java,read,97,107,69,F,M
21,R,selected/367454.java,execute,28,353,61,F,M
22,R,selected/2360121.java,reviewPage,89,133,47,F,N
23,R,selected/1928283.java,stopRecyclerTracing,472,516,49,F,M
24,R,selected/278032.java,main,95,176,39,F,M
25,R,selected/2021068.java,buildPerMovieDiffBinary,217,253,75,F,M
26,R,selected/2012677.java,doStressTest,583,633,33,F,M
27,R,selected/834194.java,run,118,233,42,F,M
28,R,selected/2046826.java,build,20,90,54,F,M
29,R,selected/1208594.java,start,33,59,55,F,N
30,R,selected/473942.java,execute,31,258,52,F,M
31,R,selected/2243220.java,bfsCrawl,122,159,51,F,N
32,R,selected/168038.java,run,212,275,42,F,M
33,R,selected/2463443.java,testConcurrency,80,124,49,F,N
34,R,selected/2194085.java,runTests,54,93,67,F,N
35,R,selected/1726385.java,VertexCollapseDemoWithLayouts,91,261,23,F,N
36,R,selected/2209144.java,startStreaming,225,298,39,F,N
37,R,selected/879812.java,loadImage,41,89,53,F,N
38,R,selected/2638093.java,deliverReport,274,307,42,F,M
39,R,selected/658644.java,updateAction,205,364,58,F,N
40,R,selected/1150833.java,run,56,94,50,F,M
41,R,selected/1644617.java,validateChanges,263,442,27,F,N
42,R,selected/583564.java,merge,53,95,60,F,N
43,R,selected/1418008.java,executeGuessing,211,248,45,F,N
44,R,selected/1277626.java,run,80,241,74,F,M
45,R,selected/2567756.java,copy,84,107,64,F,M
46,R,selected/1543270.java,_commit,95,149,57,F,N
47,R,selected/473215.java,makeActions,301,464,50,F,N
48,R,selected/1934609.java,updateMenuItems,48,88,48,F,N
49,R,selected/928813.java,main,63,100,44,F,M
50,R,selected/658644.java,run,216,362,58,F,N
0,Q,selected/1608219.java,writeTo,146,160,,,
1,R,selected/1875065.java,writeTo,203,217,100,T1,M
2,R,selected/527236.java,writeTo,153,167,99,MT2,M
3,R,selected/1734183.java,load,144,155,57,F,M
4,R,selected/2589221.java,copyFile,28,46,65,F,M
5,R,selected/1923707.java,storeProperties,83,92,58,F,M
6,R,selected/679805.java,storeProperties,58,67,58,F,M
7,R,selected/1166240.java,setLargeTextField,569,581,52,F,M
8,R,selected/1416398.java,writeReplicationServiceConfiguration,346,365,48,F,M
9,R,selected/372617.java,doCopyFile,499,520,66,F,X
10,R,selected/356375.java,doCopyFile,500,521,66,F,X
11,R,selected/1436558.java,doCopyFile,190,211,67,F,X
12,R,selected/880474.java,doCopyFile,604,625,66,F,X
13,R,selected/2668601.java,doCopyFile,369,390,67,F,X
14,R,selected/2348105.java,parse,48,58,60,F,X
15,R,selected/2368477.java,save,179,234,61,F,M
16,R,selected/861615.java,doCopyFile,507,528,65,F,X
17,R,selected/1976081.java,saveChangeToFile,67,78,52,F,X
18,R,selected/1257026.java,copy,117,178,59,F,M
19,R,selected/1251282.java,copy,117,178,59,F,M
20,R,selected/2039312.java,copy,49,109,58,F,M
21,R,selected/2546896.java,copyFiles,189,232,56,F,N
22,R,selected/1416398.java,writeCompositeDataServiceConfiguration,314,333,49,F,M
23,R,selected/1416398.java,writeDataServiceConfiguration,283,302,50,F,M
24,R,selected/2506035.java,writeContents,127,143,56,F,M
25,R,selected/1522266.java,execute,245,287,49,F,N
26,R,selected/66706.java,hangup,1347,1382,53,F,M
27,R,selected/2502898.java,copy,393,454,58,F,M
28,R,selected/73073.java,checkDirectoryPermissions,251,276,57,F,M
29,R,selected/1508296.java,getSigner,544,557,52,F,M
30,R,selected/2026727.java,run,56,126,37,F,M
31,R,selected/1095678.java,copyFile,66,81,62,F,N
32,R,selected/3633.java,initLogger,25,37,55,F,M
33,R,selected/2347437.java,copyDirectory,43,60,55,F,N
34,R,selected/223148.java,doCopyFile,221,243,64,F,N
35,R,selected/485070.java,copyFiles,271,314,56,F,N
36,R,selected/2093108.java,copyFiles,301,344,56,F,N
37,R,selected/480582.java,writeToXML,169,229,51,F,N
38,R,selected/1165655.java,setIncludedQueryString,147,162,52,F,N
39,R,selected/2164286.java,writeStringToWriter,114,124,57,F,M
40,R,selected/2397396.java,copyFiles,281,324,56,F,N
41,R,selected/1416398.java,deleteReplicationServiceConfiguration,404,425,50,F,N
42,R,selected/863513.java,doCopyFile,162,183,63,F,N
43,R,selected/1245761.java,doCopyFile,60,81,62,F,N
44,R,selected/2550157.java,writeObjectToFile,52,70,59,F,M
45,R,selected/2020817.java,copyFiles,104,147,59,F,N
46,R,selected/771567.java,unpackArchive,64,74,60,F,M
47,R,selected/794110.java,write,347,387,76,F,M
48,R,selected/1838209.java,saveImage,476,486,56,F,N
49,R,selected/589581.java,copy,61,96,63,F,M
50,R,selected/2578063.java,writeConditionalObject,65,74,53,F,M
0,Q,selected/1218421.java,getMD5Str,12,30,,,
1,R,selected/2523541.java,getMD5Str,12,30,100,T1,M
2,R,selected/460636.java,getMD5Str,25,43,100,MT1,M
3,R,selected/607641.java,toMd5,22,40,98,T2,M
4,R,selected/1115031.java,getMD5Str,105,123,100,MT1,M
5,R,selected/1998230.java,toPWD,14,32,98,MT1,M
6,R,selected/2682069.java,getMD5Str,104,122,99,MT1,M
7,R,selected/2110860.java,getMD5Str,42,62,99,MT3,M
8,R,selected/1531812.java,MD5,9,28,98,MT3,M
9,R,selected/825410.java,md5,166,178,92,MT3,M
10,R,selected/835371.java,md5Encrypt,27,54,87,MT3,M
11,R,selected/835371.java,shaEncrypt,61,88,86,MT3,M
12,R,selected/2076472.java,encodeMD5,62,79,83,F,M
13,R,selected/1086820.java,md5,86,100,92,MT3,M
14,R,selected/1685230.java,generateHash,68,83,76,MT3,M
15,R,selected/2143963.java,encrypt,54,69,74,T3,M
16,R,selected/2630521.java,hashMD5,17,42,80,MT3,M
17,R,selected/965664.java,hash,92,110,85,F,M
18,R,selected/1218439.java,readableFromBytes,44,74,60,F,M
19,R,selected/1703524.java,plainStringToMD5,22,38,87,F,M
20,R,selected/1402035.java,md5,87,107,77,T3,M
21,R,selected/104778.java,md5,97,117,77,T3,M
22,R,default/102534.java,encrypt,86,105,85,F,M
23,R,selected/331707.java,md5sum,34,50,81,F,M
24,R,default/14787.java,encrypt,1470,1490,86,F,M
25,R,selected/2073774.java,crypt,16,37,81,T3,M
26,R,selected/1532453.java,encrypt,22,43,81,T3,M
27,R,selected/1109903.java,generateHash,36,55,80,F,M
28,R,selected/2140422.java,randomSHA1,34,52,82,F,M
29,R,selected/2406774.java,encrypt,1349,1369,84,F,M
30,R,selected/25279.java,md5,349,365,79,F,M
31,R,selected/1379643.java,getHash,87,105,80,F,M
32,R,selected/106717.java,getHash,114,132,80,F,M
33,R,selected/1608389.java,calcHash,21,36,85,F,M
34,R,selected/1071211.java,encrypt,12,30,85,F,M
35,R,selected/2134731.java,getEncryptedPassword,18,35,80,F,M
36,R,selected/1657904.java,encode,20,38,82,F,M
37,R,selected/408392.java,encrypt,29,50,84,F,M
38,R,selected/1905093.java,encrypt,16,37,84,F,M
39,R,selected/1324959.java,execute,18,34,82,F,M
40,R,selected/717366.java,enctrypt,84,101,86,F,M
41,R,selected/1942426.java,encrypt,12,28,94,F,M
42,R,selected/639185.java,generateStringSHA256,79,99,75,F,M
43,R,selected/841716.java,MD5Hash,146,165,82,F,M
44,R,selected/1489138.java,encryptMD5,24,43,83,F,N
45,R,selected/48147.java,encrypt,18,35,86,F,N
46,R,selected/2568127.java,generate,17,35,75,F,N
47,R,selected/58994.java,getHash,101,117,93,F,N
48,R,selected/990170.java,getPasswordMD5,131,145,89,F,N
