8,R,selected/1207291.java,process_top,14,75,57,F,,
9,R,selected/1898672.java,get,100,114,78,MT3,,
10,R,selected/1556428.java,send,20,63,75,F,,
11,R,selected/501765.java,getDelPattern,193,216,58,F,,
12,R,selected/650847.java,getArquivo,1487,1503,60,F,,
13,R,selected/1207291.java,process_icdn,196,255,57,F,,
14,R,selected/1207291.java,process_icde,135,194,57,F,,
15,R,selected/1207291.java,process_morph,77,133,57,F,,
16,R,selected/1031503.java,readFileContent,47,63,72,F,,
17,R,selected/683131.java,listArquivo,129,145,59,F,,
18,R,selected/22427.java,getDisplayProfileXml,91,107,53,F,,
19,R,selected/2186420.java,getDisplayProfileXml,584,600,53,F,,
20,R,selected/481749.java,sendData,250,278,70,F,,
21,R,selected/2406217.java,PrefixFilter,28,61,59,F,,
22,R,selected/650847.java,listaArquivo,961,977,61,F,,
23,R,selected/657454.java,getResult,55,276,50,F,,
24,R,selected/129106.java,getContent,331,343,67,F,,
25,R,selected/73878.java,getErrorFile,121,133,55,F,,
26,R,selected/1701968.java,readTextFile,759,772,65,F,,
27,R,default/97704.java,get,45,69,72,F,,
28,R,selected/2332867.java,sendPost,149,171,72,F,,
29,R,selected/778234.java,parseOntologyTerm,245,289,48,F,,
30,R,selected/311714.java,newUploadBans,137,215,76,F,,
31,R,selected/1180894.java,getErrorFile,41,53,55,F,,
32,R,selected/311714.java,oldUploadBans,227,297,79,F,,
33,R,selected/1817016.java,postSettings,1279,1311,64,F,,
34,R,selected/1673909.java,load,152,170,64,F,,
35,R,selected/1832285.java,getFileContents,15,30,62,F,,
36,R,selected/2472763.java,httpGet,127,172,70,F,,
37,R,selected/1865491.java,process,13,30,64,F,,
38,R,selected/650847.java,listaCenarios,979,1007,60,F,,
39,R,selected/1422483.java,Execute,524,536,57,F,,
40,R,default/69084.java,applyRegExp,247,261,67,F,,
41,R,selected/1629271.java,getDelPattern,261,288,58,F,,
42,R,selected/1617857.java,getDelPattern,213,240,58,F,,
43,R,selected/2550812.java,getDelPattern,284,311,58,F,,
44,R,selected/1999533.java,getDelPattern,278,305,58,F,,
45,R,selected/1196692.java,Execute,66,78,57,F,,
46,R,selected/2475034.java,getFromTxtFile,27,42,56,F,,
47,R,selected/1396499.java,parseResolution,17,56,52,F,,
48,R,selected/2328596.java,translate,9,26,63,F,,
49,R,sample/DownloadWebpage.java,downloadWebpage2,32,53,61,F,,
50,R,selected/1990100.java,readNavigator,218,233,51,F,,
0,Q,selected/2236240.java,upload,17,41,,,,
1,R,selected/297677.java,upload,17,41,100,T1,,
2,R,selected/1477511.java,sendMessage,61,135,47,F,,
3,R,selected/2686246.java,doReIndex,234,252,50,F,,
4,R,selected/397113.java,update,153,166,46,F,,
5,R,selected/1672385.java,write,53,102,47,F,,
6,R,selected/1763560.java,getAllColleagues,69,106,43,F,,
7,R,selected/600264.java,sendMessage,156,232,47,F,,
8,R,selected/2689331.java,getDataSourceV3,207,310,44,F,,
9,R,selected/2660249.java,webUpdate,112,256,38,F,,
10,R,selected/1487342.java,handleInvoke,209,319,32,F,,
11,R,selected/1297263.java,run,95,274,37,F,,
12,R,selected/1694987.java,exportAsDOTFile,94,164,43,F,,
13,R,selected/841741.java,exportAsDOTFile,50,126,42,F,,
14,R,selected/832621.java,start,79,142,45,F,,
15,R,default/48589.java,main,36,129,39,F,,
16,R,default/34665.java,main,36,129,39,F,,
17,R,selected/2085013.java,write,53,101,47,F,,
18,R,selected/989596.java,sendConfiguration,422,445,50,F,,
19,R,selected/657758.java,update,57,189,45,F,,
20,R,selected/581278.java,processDocument,124,232,34,F,,
21,R,selected/976766.java,executeQuery,101,137,48,F,,
22,R,selected/782542.java,emlParser,27,220,33,F,,
23,R,selected/1297263.java,LayoutGalerie,48,277,33,F,,
24,R,selected/1104821.java,main,19,234,29,F,,
25,R,selected/2258738.java,processRequest,47,143,36,F,,
26,R,selected/530238.java,main,22,244,28,F,,
27,R,selected/2096819.java,main,22,244,28,F,,
28,R,selected/1341268.java,handleToXml,122,266,33,F,,
29,R,selected/2029449.java,sendEmails,56,99,48,F,,
30,R,selected/1683638.java,trainingNoThread,537,660,37,F,,
31,R,selected/1261868.java,handleMessage,615,733,38,F,,
32,R,selected/2485656.java,actionPerformed,26,54,47,F,,
33,R,selected/1282132.java,main,25,55,53,F,,
34,R,selected/1736998.java,saveTeaching,24,77,49,F,,
35,R,selected/548760.java,method,1,1606,52,F,,
36,R,selected/1939788.java,parseInputListFile,211,247,55,F,,
37,R,selected/645352.java,test_bindLjava_net_SocketAddress,839,898,44,F,,
38,R,selected/1107458.java,performSOAPRequest,415,502,40,F,,
39,R,selected/1683638.java,training,117,285,36,F,,
40,R,selected/823316.java,runOneOrdering,280,433,29,F,,
41,R,selected/2143521.java,getSensorGetCapabilities,211,305,43,F,,
42,R,selected/6627.java,save,61,99,44,F,,
43,R,selected/1515847.java,mergeIndices,61,122,41,F,,
44,R,selected/1969643.java,addSubSequence,35,85,41,F,,
45,R,selected/1797030.java,run,38,83,50,F,,
46,R,selected/2554906.java,saveMessages,148,179,52,F,,
47,R,selected/765374.java,insertNewMediaContent,43,146,36,F,,
48,R,selected/643920.java,main,19,183,33,F,,
49,R,selected/1159391.java,main,19,183,33,F,,
50,R,selected/1986215.java,setDrinkInProp,36,56,50,F,,
0,Q,selected/2306186.java,nioBuild,97,115,,,,
1,R,selected/495146.java,nioBuild,97,115,100,T1,,
2,R,selected/495146.java,streamBuild,117,136,83,MT3,,
3,R,selected/2306186.java,streamBuild,117,136,83,MT3,,
4,R,selected/849443.java,getDescrFromHD,54,83,67,F,,
5,R,selected/1966263.java,read,97,107,68,F,,
6,R,selected/180227.java,transferTo,83,138,35,F,,
7,R,selected/2214692.java,main,143,281,29,F,,
8,R,selected/712618.java,test_read,14,57,47,F,,
9,R,selected/1169480.java,main,15,39,71,F,,
10,R,selected/367454.java,execute,28,353,59,F,,
11,R,selected/359861.java,ArrangementTester,38,61,49,F,,
12,R,selected/2567756.java,copy,84,107,62,F,,
13,R,selected/473942.java,execute,31,258,49,F,,
14,R,selected/2061231.java,init,239,457,19,F,,
15,R,selected/1950547.java,checkFclCode,107,147,46,F,,
16,R,selected/2046826.java,build,20,90,51,F,,
17,R,selected/392441.java,showSplash,70,110,44,F,,
18,R,selected/1690245.java,listBonusesFor,213,265,45,F,,
19,R,selected/813284.java,detectDeadlock,325,401,34,F,,
20,R,selected/1240583.java,dumpToFile,34,55,62,F,,
21,R,selected/470544.java,garbageCollect,35,76,40,F,,
22,R,selected/2638093.java,deliverReport,274,307,40,F,,
23,R,selected/1772590.java,main,188,201,49,F,,
24,R,selected/1386039.java,getSHA1,157,187,56,F,,
25,R,selected/834194.java,run,118,233,39,F,,
26,R,selected/1144496.java,parseDocumentsMultiThreaded,526,603,26,F,,
27,R,selected/1683694.java,streamCopy,18,33,64,F,,
28,R,selected/2021068.java,buildPerMovieDiffBinary,217,253,74,F,,
29,R,selected/168038.java,run,212,275,41,F,,
30,R,selected/2012677.java,doStressTest,583,633,32,F,,
31,R,selected/813284.java,run,328,399,35,F,,
32,R,selected/1928283.java,stopRecyclerTracing,472,516,46,F,,
33,R,selected/1123308.java,saveLOBDataToFileSystem,466,544,70,F,,
34,R,selected/1277626.java,run,80,241,73,F,,
35,R,selected/1861756.java,run,187,496,59,F,,
36,R,selected/1693633.java,calculateDimension,59,73,42,F,,
37,R,selected/604548.java,doPaint,67,109,43,F,,
38,R,selected/2550227.java,run,260,277,54,F,,
39,R,selected/1931687.java,run,259,276,54,F,,
40,R,selected/1786438.java,fixEol,48,83,69,F,,
41,R,selected/1150833.java,run,56,94,48,F,,
42,R,selected/604084.java,fastChannelCopy,139,150,60,F,,
43,R,selected/1728920.java,fastChannelCopy,118,129,60,F,,
44,R,selected/1521651.java,fastChannelCopy,124,135,60,F,,
45,R,selected/1499997.java,fastChannelCopy,1297,1308,60,F,,
46,R,selected/1126778.java,MimeTypes,35,64,57,F,,
47,R,selected/487430.java,updateExtinctStatus,1504,1526,46,F,,
48,R,selected/1543270.java,run,100,144,55,F,,
49,R,selected/928813.java,main,63,100,42,F,,
50,R,selected/278032.java,main,95,176,36,F,,
0,Q,selected/1608219.java,writeTo,146,160,,,,
1,R,selected/1875065.java,writeTo,203,217,100,T1,,
2,R,selected/527236.java,writeTo,153,167,98,MT2,,
3,R,selected/1734183.java,load,144,155,54,F,,
4,R,selected/1527267.java,copyFile,37,52,60,F,,
5,R,selected/2589221.java,copyFile,28,46,61,F,,
6,R,selected/2506035.java,writeContents,127,143,53,F,,
7,R,selected/1596415.java,writeConditionalObject,95,104,55,F,,
8,R,selected/966288.java,sendRedirect,193,204,53,F,,
9,R,selected/1508296.java,getSigner,544,557,50,F,,
10,R,selected/596089.java,open,78,92,53,F,,
11,R,selected/2669731.java,waitImpl,89,99,52,F,,
12,R,selected/2014247.java,waitImpl,87,97,52,F,,
13,R,selected/66706.java,hangup,1347,1382,50,F,,
14,R,selected/2578063.java,writeConditionalObject,65,74,49,F,,
15,R,selected/2664890.java,connect,170,184,55,F,,
16,R,selected/2164286.java,writeStringToWriter,114,124,53,F,,
17,R,selected/1416398.java,writeReplicationServiceConfiguration,346,365,45,F,,
18,R,selected/1166240.java,setLargeTextField,569,581,49,F,,
19,R,selected/2364991.java,remove,105,115,46,F,,
20,R,selected/1960994.java,remove,105,115,46,F,,
21,R,selected/73073.java,checkDirectoryPermissions,251,276,55,F,,
22,R,selected/68508.java,copyFileToFile,201,219,56,F,,
23,R,selected/1923707.java,storeProperties,83,92,57,F,,
24,R,selected/679805.java,storeProperties,58,67,57,F,,
25,R,selected/2473758.java,createFile,193,202,51,F,,
26,R,selected/3633.java,initLogger,25,37,51,F,,
27,R,selected/771567.java,unpackArchive,64,74,56,F,,
28,R,selected/693180.java,EnumeratedStringParser,65,97,39,F,,
29,R,selected/2368477.java,save,179,234,57,F,,
30,R,selected/1742080.java,setConfigValues,293,344,42,F,,
31,R,selected/53328.java,setConfigValues,256,307,42,F,,
32,R,selected/2550157.java,writeObjectToFile,52,70,56,F,,
33,R,selected/1621230.java,writeData,621,647,51,F,,
34,R,selected/2026727.java,run,56,126,34,F,,
35,R,selected/794110.java,write,347,387,74,F,,
36,R,selected/2502898.java,copy,393,454,54,F,,
37,R,selected/1975338.java,createFile,134,153,50,F,,
38,R,selected/673547.java,setSchemaByFile,106,120,50,F,,
39,R,selected/2182228.java,PropertiesForNetscape,36,46,52,F,,
40,R,selected/589581.java,copy,61,96,60,F,,
41,R,selected/2482110.java,startScript,42,52,56,F,,
42,R,selected/1257026.java,copy,117,178,56,F,,
43,R,selected/1251282.java,copy,117,178,56,F,,
44,R,selected/1416398.java,writeDataServiceConfiguration,283,302,46,F,,
45,R,selected/1416398.java,writeCompositeDataServiceConfiguration,314,333,46,F,,
46,R,selected/2039312.java,copy,49,109,55,F,,
47,R,selected/2049880.java,writeObject,206,222,68,F,,
48,R,selected/1555569.java,writeObject,212,228,68,F,,
49,R,selected/1139586.java,writeObject,212,228,68,F,,
50,R,selected/1563550.java,createZip,60,76,53,F,,
0,Q,selected/1218421.java,getMD5Str,12,30,,,,
1,R,selected/2523541.java,getMD5Str,12,30,100,T1,,
2,R,selected/460636.java,getMD5Str,25,43,100,MT1,,
3,R,selected/607641.java,toMd5,22,40,98,T2,,
4,R,selected/1115031.java,getMD5Str,105,123,100,MT1,,
5,R,selected/1998230.java,toPWD,14,32,97,MT1,,
6,R,selected/2682069.java,getMD5Str,104,122,98,MT1,,
7,R,selected/2110860.java,getMD5Str,42,62,98,MT3,,
8,R,selected/1531812.java,MD5,9,28,95,MT3,,
9,R,selected/825410.java,md5,166,178,87,MT3,,
10,R,selected/835371.java,md5Encrypt,27,54,86,MT3,,
11,R,selected/835371.java,shaEncrypt,61,88,85,MT3,,
12,R,selected/2076472.java,encodeMD5,62,79,83,F,,
13,R,selected/2630521.java,hashMD5,17,42,79,MT3,,
14,R,selected/2140422.java,randomSHA1,34,52,78,F,,
15,R,selected/1086820.java,md5,86,100,88,MT3,,
16,R,selected/1685230.java,generateHash,68,83,75,MT3,,
17,R,selected/2143963.java,encrypt,54,69,71,T3,,
18,R,selected/1218439.java,readableFromBytes,44,74,57,F,,
19,R,default/102534.java,encrypt,86,105,80,F,,
20,R,selected/965664.java,hash,92,110,79,F,,
21,R,default/14787.java,encrypt,1470,1490,82,F,,
22,R,selected/1402035.java,md5,87,107,72,T3,,
23,R,selected/104778.java,md5,97,117,72,T3,,
24,R,selected/2406774.java,encrypt,1349,1369,79,F,,
25,R,selected/2073774.java,crypt,16,37,80,T3,,
26,R,selected/1532453.java,encrypt,22,43,80,T3,,
27,R,selected/1703524.java,plainStringToMD5,22,38,82,F,,
28,R,selected/1608389.java,calcHash,21,36,79,F,,
29,R,selected/1657904.java,encode,20,38,79,F,,
30,R,selected/331707.java,md5sum,34,50,77,F,,
31,R,selected/408392.java,encrypt,29,50,81,F,,
32,R,selected/1905093.java,encrypt,16,37,81,F,,
33,R,selected/1109903.java,generateHash,36,55,79,F,,
34,R,selected/2134731.java,getEncryptedPassword,18,35,78,F,,
35,R,selected/1071211.java,encrypt,12,30,82,F,,
36,R,selected/639185.java,generateStringSHA256,79,99,73,F,,
37,R,selected/841716.java,MD5Hash,146,165,79,F,,
38,R,selected/1974756.java,md5,14,30,78,F,,
39,R,selected/1942426.java,encrypt,12,28,89,F,,
40,R,selected/25279.java,md5,349,365,75,F,,
41,R,selected/1508487.java,crypt,26,41,69,F,,
42,R,selected/137844.java,md5,152,161,78,F,,
43,R,selected/1324959.java,execute,18,34,78,F,,
44,R,selected/665062.java,hexString,125,134,80,F,,
45,R,selected/717366.java,enctrypt,84,101,82,F,,
46,R,selected/2599262.java,crypt,27,47,80,T3,,
47,R,selected/313892.java,getChecksum,73,89,74,F,,
48,R,selected/163007.java,crypt,22,42,76,T3,,
49,R,selected/1379643.java,getHash,87,105,78,F,,
50,R,selected/106717.java,getHash,114,132,78,F,,
0,Q,selected/2333963.java,store,17,43,,,,
1,R,selected/66085.java,store,17,43,100,MT1,,
2,R,selected/2326716.java,store,17,43,100,MT1,,
3,R,selected/1563122.java,store,17,43,100,T1,,
4,R,selected/1414961.java,store,17,43,100,T1,,
5,R,selected/1227275.java,store,17,43,100,T1,,
6,R,selected/66085.java,restore,45,59,82,F,,
7,R,selected/2333963.java,restore,45,59,82,F,,
8,R,selected/2326716.java,restore,45,59,82,F,,
9,R,selected/1563122.java,restore,45,59,82,F,,
10,R,selected/1414961.java,restore,45,59,82,F,,
11,R,selected/1227275.java,restore,45,59,82,F,,
12,R,selected/66085.java,reset,61,72,93,F,,
13,R,selected/2333963.java,reset,61,72,93,F,,
14,R,selected/2326716.java,reset,61,72,93,F,,
15,R,selected/1563122.java,reset,61,72,93,F,,
16,R,selected/1414961.java,reset,61,72,93,F,,
17,R,selected/1227275.java,reset,61,72,93,F,,
18,R,selected/611311.java,doIt,70,311,70,F,,
19,R,selected/931214.java,genDgmTypeAttributes,165,186,53,F,,
20,R,selected/2014205.java,getActionResult,890,963,47,F,,
21,R,selected/2618465.java,writeTemplateTestFile,400,411,46,F,,
22,R,selected/260015.java,importParameters,373,426,66,F,,
23,R,default/95762.java,enterAddress,781,820,64,F,,
24,R,default/12420.java,enterAddress,879,918,64,F,,
25,R,selected/487430.java,reportHitOnStack,1338,1385,64,F,,
26,R,selected/527585.java,doIt,70,248,66,F,,
27,R,selected/813544.java,save,378,412,62,F,,
28,R,selected/931214.java,genInvBlueprintTypes,249,278,53,F,,
29,R,selected/260015.java,importAttachments,428,528,69,F,,
30,R,selected/1599720.java,changePassword,69,87,62,F,,
31,R,selected/931214.java,genInvTypes,441,473,58,F,,
32,R,selected/1679216.java,doIt,67,332,68,F,,
33,R,selected/2493295.java,saveInternal,30,51,55,F,,
34,R,default/95762.java,enterOrder,822,854,56,F,,
35,R,selected/361786.java,doIt,83,239,63,F,,
36,R,selected/1366456.java,updateResource,1332,1350,65,F,,
37,R,selected/2292221.java,createHeader,53,93,51,F,,
38,R,selected/1366456.java,updateAnnouncment,1184,1202,64,F,,
39,R,selected/426648.java,deleteAlarmsForService,717,731,62,F,,
40,R,selected/2294217.java,saveInternal,29,38,58,F,,
41,R,selected/758444.java,newBBSThread,139,168,59,F,,
42,R,selected/1050330.java,doIt,45,206,68,F,,
43,R,selected/677613.java,saveInternal,25,50,47,F,,
44,R,selected/931214.java,genDgmAttributeTypes,83,111,53,F,,
45,R,selected/931214.java,genInvGroups,323,351,55,F,,
46,R,selected/2310325.java,generateGIF,229,318,78,F,,
47,R,selected/931214.java,genInvCategories,280,300,55,F,,
48,R,selected/814801.java,ModificarDetalle,9,31,61,F,,
49,R,selected/1498871.java,ModificarDetalle,10,32,61,F,,
50,R,selected/1103311.java,buscaBordero,417,451,53,F,,
0,Q,selected/2333963.java,reset,61,72,,,,
1,R,selected/66085.java,reset,61,72,100,MT1,,
2,R,selected/2326716.java,reset,61,72,100,T1,,
3,R,selected/1563122.java,reset,61,72,100,T1,,
4,R,selected/1414961.java,reset,61,72,100,T1,,
5,R,selected/1227275.java,reset,61,72,100,T1,,
6,R,selected/66085.java,store,17,43,96,F,,
7,R,selected/2333963.java,store,17,43,96,F,,
8,R,selected/2326716.java,store,17,43,96,F,,
9,R,selected/1563122.java,store,17,43,96,F,,
10,R,selected/1414961.java,store,17,43,96,F,,
11,R,selected/1227275.java,store,17,43,96,F,,
12,R,selected/66085.java,restore,45,59,89,F,,
13,R,selected/2333963.java,restore,45,59,89,F,,
14,R,selected/2326716.java,restore,45,59,89,F,,
15,R,selected/1563122.java,restore,45,59,89,F,,
16,R,selected/1414961.java,restore,45,59,89,F,,
17,R,selected/1227275.java,restore,45,59,89,F,,
18,R,selected/425536.java,executeCleanLogins,115,124,49,F,,
19,R,selected/66085.java,reset,74,84,97,F,,
20,R,selected/2333963.java,reset,74,84,97,T3,,
21,R,selected/2326716.java,reset,74,84,97,T3,,
22,R,selected/1563122.java,reset,74,84,97,T3,,
23,R,selected/1414961.java,reset,74,84,97,T3,,
24,R,selected/1227275.java,reset,74,84,97,T3,,
25,R,selected/1832211.java,setObsoleteFromAllele,71,84,65,F,,
26,R,selected/2724499.java,obsoleteAliasesToGene,79,92,64,F,,
27,R,selected/486766.java,setObsoleteFromGermplasm,107,120,64,F,,
28,R,selected/1832211.java,setObsoleteFromGermplasm,107,120,64,F,,
29,R,selected/526585.java,checkout,743,754,62,F,,
30,R,selected/1103713.java,updateBalance,104,116,49,F,,
31,R,selected/409378.java,hasApplication,312,331,66,F,,
32,R,selected/1462095.java,createAIP,533,550,59,F,,
33,R,selected/949352.java,getLanguageShort,89,99,67,F,,
34,R,selected/949352.java,getCountryShort,77,87,68,F,,
35,R,selected/8797.java,getLanguageShort,88,98,67,F,,
36,R,selected/8797.java,getCountryShort,76,86,68,F,,
37,R,selected/2722512.java,getLanguageShort,88,98,67,F,,
38,R,selected/2722512.java,getCountryShort,76,86,68,F,,
39,R,selected/2691957.java,getLanguageShort,88,98,67,F,,
40,R,selected/2691957.java,getCountryShort,76,86,68,F,,
41,R,selected/150987.java,getLanguageShort,88,98,67,F,,
42,R,selected/150987.java,getCountryShort,76,86,68,F,,
43,R,selected/1231179.java,getLanguageShort,88,98,67,F,,
44,R,selected/1231179.java,getCountryShort,76,86,68,F,,
45,R,selected/2286631.java,getZonesIncludableInZone,1506,1520,51,F,,
46,R,selected/186336.java,obsoleteAliasesToPubObject,39,53,66,F,,
47,R,selected/2286631.java,listIncludingBusinessZones,1482,1492,52,F,,
48,R,selected/2286631.java,getZonesIncludedInZone,1494,1504,53,F,,
49,R,selected/2444998.java,genTestBench,24,45,35,F,,
50,R,selected/2478570.java,downInHistoryTask,1341,1357,59,F,,
0,Q,selected/2333963.java,reset,74,84,,,,
1,R,selected/66085.java,reset,74,84,100,F,,
2,R,selected/2326716.java,reset,74,84,100,T1,,
3,R,selected/1563122.java,reset,74,84,100,T1,,
4,R,selected/1414961.java,reset,74,84,100,T1,,
5,R,selected/1227275.java,reset,74,84,100,T1,,
6,R,selected/66085.java,reset,61,72,100,MT1,,
7,R,selected/2333963.java,reset,61,72,100,MT1,,
8,R,selected/2326716.java,reset,61,72,100,T3,,
9,R,selected/1563122.java,reset,61,72,100,T3,,
10,R,selected/1414961.java,reset,61,72,100,T3,,
11,R,selected/1227275.java,reset,61,72,100,T3,,
12,R,selected/526585.java,checkin,761,771,68,F,,
13,R,selected/949352.java,getLanguageShort,89,99,69,F,,
14,R,selected/949352.java,getCountryShort,77,87,69,F,,
15,R,selected/8797.java,getLanguageShort,88,98,69,F,,
16,R,selected/8797.java,getCountryShort,76,86,69,F,,
17,R,selected/2722512.java,getLanguageShort,88,98,69,F,,
18,R,selected/2722512.java,getCountryShort,76,86,69,F,,
19,R,selected/2691957.java,getLanguageShort,88,98,69,F,,
20,R,selected/2691957.java,getCountryShort,76,86,69,F,,
21,R,selected/150987.java,getLanguageShort,88,98,69,F,,
22,R,selected/150987.java,getCountryShort,76,86,69,F,,
23,R,selected/1231179.java,getLanguageShort,88,98,69,F,,
24,R,selected/1231179.java,getCountryShort,76,86,69,F,,
25,R,selected/66085.java,store,17,43,95,F,,
26,R,selected/2333963.java,store,17,43,95,F,,
27,R,selected/2326716.java,store,17,43,95,F,,
28,R,selected/1563122.java,store,17,43,95,F,,
29,R,selected/1414961.java,store,17,43,95,F,,
30,R,selected/1227275.java,store,17,43,95,F,,
31,R,selected/2724499.java,obsoleteAliasesToGene,79,92,68,F,,
32,R,selected/526585.java,editUser,727,736,68,F,,
33,R,selected/526585.java,checkout,743,754,65,F,,
34,R,selected/1006387.java,updateAssignmentStatus,280,289,61,F,,
35,R,selected/1006387.java,updateUV,194,211,61,F,,
36,R,selected/1006387.java,updateAssignment,262,273,65,F,,
37,R,selected/2254835.java,reallyRemoveUser,602,615,66,F,,
38,R,selected/2254835.java,deletePatient,617,630,65,F,,
39,R,selected/66085.java,restore,45,59,87,F,,
40,R,selected/2333963.java,restore,45,59,87,F,,
41,R,selected/2326716.java,restore,45,59,87,F,,
42,R,selected/1563122.java,restore,45,59,87,F,,
43,R,selected/1414961.java,restore,45,59,87,F,,
44,R,selected/1227275.java,restore,45,59,87,F,,
45,R,selected/2254835.java,removeUser,587,600,63,F,,
46,R,selected/2325258.java,getEpisode,141,157,61,F,,
47,R,selected/1133665.java,getEpisode,157,173,61,F,,
48,R,default/42336.java,updateText,267,276,68,F,,
49,R,default/130627.java,updateText,267,276,68,F,,
50,R,selected/2316029.java,setParent,306,331,58,F,,
0,Q,selected/78050.java,criarQuestaoDiscursiva,60,73,,,,
1,R,selected/78050.java,excluir,126,139,87,T3,,
2,R,selected/2596627.java,excluir,130,143,81,T3,,
3,R,selected/78050.java,alterarQuestaoDiscursiva,111,124,94,T2,,
4,R,selected/2596627.java,criarQuestaoMultiplaEscolha,75,91,89,T3,,
5,R,selected/78050.java,criarTopicoQuestao,75,89,83,T3,,
6,R,selected/2596627.java,criarTopicoQuestao,59,73,83,T3,,
7,R,selected/2596627.java,alterarQuestaoMultiplaEscolha,112,128,85,T3,,
8,R,selected/2517737.java,excluir,81,101,74,T3,,
9,R,selected/2596627.java,alterar,93,110,79,T3,,
10,R,selected/78050.java,alterar,91,109,84,T3,,
11,R,selected/2517737.java,alterar,59,79,73,MT3,,
12,R,selected/78050.java,criar,34,58,91,MT3,,
13,R,selected/2517737.java,recuperarTopico,210,231,69,MT3,,
14,R,selected/2596627.java,criar,34,57,77,MT3,,
15,R,selected/2517737.java,criar,34,57,72,MT3,,
16,R,selected/1994467.java,delete,177,194,60,F,,
17,R,default/89129.java,guarda,23,36,67,F,,
18,R,default/88176.java,guarda,23,36,67,F,,
19,R,default/84166.java,guarda,25,38,67,F,,
20,R,default/82881.java,guarda,23,36,67,F,,
21,R,default/77001.java,guarda,23,36,67,F,,
22,R,default/67642.java,guarda,23,36,67,F,,
23,R,default/62978.java,guarda,23,36,67,F,,
24,R,default/5759.java,guarda,25,38,67,F,,
25,R,default/22393.java,guarda,23,36,67,F,,
26,R,default/20673.java,guarda,23,36,67,F,,
27,R,default/12740.java,guarda,23,36,67,F,,
28,R,default/120751.java,guarda,23,36,67,F,,
29,R,default/11607.java,guarda,23,36,67,F,,
30,R,default/111318.java,guarda,25,38,67,F,,
31,R,selected/2988.java,salvarCategoria,172,189,70,T3,,
32,R,selected/1691250.java,salvarCategoria,80,97,70,F,,
33,R,selected/2259941.java,create,239,256,63,F,,
34,R,selected/1542157.java,delete,171,189,60,F,,
35,R,selected/2036843.java,voExists,50,67,60,F,,
36,R,selected/1615512.java,voExists,50,67,60,F,,
37,R,selected/740452.java,updateCalendarDate,62,76,64,F,,
38,R,selected/1601276.java,vbeExists,47,63,59,F,,
39,R,selected/1321588.java,vbeExists,47,63,59,F,,
40,R,selected/46926.java,incluir,43,70,73,F,,
41,R,selected/2071600.java,incluir,149,176,73,F,,
42,R,default/90951.java,guarda,50,66,69,F,,
43,R,default/49263.java,guarda,50,66,69,F,,
44,R,default/47899.java,guarda,50,66,69,F,,
45,R,default/36614.java,guarda,50,66,69,F,,
46,R,default/34386.java,guarda,50,66,69,F,,
47,R,default/33826.java,guarda,30,46,69,F,,
48,R,default/17870.java,guarda,50,66,69,F,,
49,R,default/135949.java,guarda,50,66,69,F,,
50,R,default/135899.java,guarda,50,66,69,F,,
0,Q,selected/78050.java,criarTopicoQuestao,75,89,,,,
1,R,selected/2596627.java,criarTopicoQuestao,59,73,100,T1,,
2,R,selected/78050.java,excluir,126,139,82,T3,,
3,R,selected/2596627.java,excluir,130,143,81,T3,,
4,R,selected/2517737.java,recuperarTopico,210,231,75,F,,
5,R,selected/78050.java,criarQuestaoDiscursiva,60,73,84,MT3,,
6,R,selected/2596627.java,criarQuestaoMultiplaEscolha,75,91,82,T3,,
7,R,selected/78050.java,alterarQuestaoDiscursiva,111,124,79,T3,,
8,R,selected/2517737.java,excluir,81,101,82,T3,,
9,R,selected/2596627.java,alterar,93,110,87,T3,,
10,R,selected/2596627.java,alterarQuestaoMultiplaEscolha,112,128,77,T3,,
11,R,selected/78050.java,alterar,91,109,87,MT3,,
12,R,selected/740452.java,updateCalendarDate,62,76,63,F,,
13,R,selected/2036843.java,voExists,50,67,58,F,,
14,R,selected/1615512.java,voExists,50,67,58,F,,
15,R,selected/2517737.java,alterar,59,79,80,T3,,
16,R,selected/2036843.java,deleteVo,97,114,60,F,,
17,R,selected/1615512.java,deleteVo,97,114,60,F,,
18,R,selected/1614129.java,deleteUser,256,273,60,F,,
19,R,selected/1568997.java,deleteService,211,228,59,F,,
20,R,selected/1470498.java,deleteUser,256,273,60,F,,
21,R,selected/1022488.java,deleteService,211,228,59,F,,
22,R,selected/1614129.java,insertUser,130,148,65,F,,
23,R,selected/1470498.java,insertUser,130,148,65,F,,
24,R,selected/78050.java,criar,34,58,94,F,,
25,R,selected/2596627.java,criar,34,57,91,F,,
26,R,selected/2376873.java,deletePhones,184,198,61,F,,
27,R,selected/2376873.java,deleteAddresses,168,182,60,F,,
28,R,selected/2401442.java,getInsertPreparedStatement,25,37,59,F,,
29,R,selected/1872770.java,getInsertPreparedStatement,24,36,61,F,,
30,R,selected/1601276.java,vbeExists,47,63,56,F,,
31,R,selected/1321588.java,vbeExists,47,63,56,F,,
32,R,selected/343388.java,getPersitentVariable,58,82,57,F,,
33,R,selected/2376873.java,updatePhone,243,258,60,F,,
34,R,selected/1568997.java,joinServiceToVo,113,131,63,F,,
35,R,selected/1022488.java,joinServiceToVo,113,131,63,F,,
36,R,selected/1614129.java,deleteVoUser,278,296,59,F,,
37,R,selected/1568997.java,deleteVoService,233,251,58,F,,
38,R,selected/1470498.java,deleteVoUser,278,296,59,F,,
