ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
24,24,16,6,6,6,6,24,24,16,0.985363979
24,24,16,8,8,8,8,24,24,16,0.984705989
24,24,16,10,10,10,10,24,24,16,0.9850326
24,24,20,2,2,2,2,24,24,20,0.994987055
24,24,20,4,4,4,4,24,24,20,0.993029734
24,24,20,6,6,6,6,24,24,20,0.985363979
24,24,20,8,8,8,8,24,24,20,0.984705989
24,24,20,10,10,10,10,24,24,20,0.9850326
24,24,24,2,2,2,2,24,24,24,0.994987055
24,24,24,4,4,4,4,24,24,24,0.993029734
24,24,24,6,6,6,6,24,24,24,0.985363979
24,24,24,8,8,8,8,24,24,24,0.984705989
24,24,24,10,10,10,10,24,24,24,0.9850326
